record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa
35181,11,10,2002,16,DO,F,38.0,56.0,Dipodomys,ordii,Rodent
35186,11,10,2002,16,DO,M,35.0,42.0,Dipodomys,ordii,Rodent
35191,12,7,2002,1,DO,F,33.0,24.0,Dipodomys,ordii,Rodent
35195,12,7,2002,1,DO,M,35.0,42.0,Dipodomys,ordii,Rodent
35196,12,7,2002,1,DO,F,34.0,30.0,Dipodomys,ordii,Rodent
35197,12,7,2002,1,DO,F,35.0,45.0,Dipodomys,ordii,Rodent
35200,12,7,2002,1,DO,M,33.0,49.0,Dipodomys,ordii,Rodent
35241,12,7,2002,12,DO,F,36.0,52.0,Dipodomys,ordii,Rodent
35243,12,7,2002,12,DO,M,36.0,48.0,Dipodomys,ordii,Rodent
35297,12,8,2002,4,DO,M,34.0,33.0,Dipodomys,ordii,Rodent
35298,12,8,2002,4,DO,M,34.0,45.0,Dipodomys,ordii,Rodent
35303,12,8,2002,4,DO,M,36.0,54.0,Dipodomys,ordii,Rodent
35304,12,8,2002,4,DO,F,35.0,52.0,Dipodomys,ordii,Rodent
35310,12,8,2002,6,DO,F,36.0,50.0,Dipodomys,ordii,Rodent
35319,12,8,2002,6,DO,M,35.0,49.0,Dipodomys,ordii,Rodent
35326,12,8,2002,11,DO,F,33.0,53.0,Dipodomys,ordii,Rodent
35335,12,8,2002,11,DO,F,32.0,59.0,Dipodomys,ordii,Rodent
35346,12,8,2002,8,DO,M,37.0,63.0,Dipodomys,ordii,Rodent
35347,12,8,2002,8,DO,M,34.0,60.0,Dipodomys,ordii,Rodent
35348,12,8,2002,8,DO,F,34.0,51.0,Dipodomys,ordii,Rodent
35350,12,8,2002,8,DO,M,36.0,57.0,Dipodomys,ordii,Rodent
35351,12,8,2002,8,DO,M,35.0,44.0,Dipodomys,ordii,Rodent
35359,12,8,2002,13,DO,M,35.0,39.0,Dipodomys,ordii,Rodent
35362,12,8,2002,13,DO,F,35.0,56.0,Dipodomys,ordii,Rodent
35388,12,29,2002,1,DO,M,35.0,,Dipodomys,ordii,Rodent
35389,12,29,2002,1,DO,F,37.0,53.0,Dipodomys,ordii,Rodent
35390,12,29,2002,1,DO,M,34.0,52.0,Dipodomys,ordii,Rodent
35391,12,29,2002,1,DO,F,34.0,52.0,Dipodomys,ordii,Rodent
35392,12,29,2002,1,DO,F,33.0,40.0,Dipodomys,ordii,Rodent
35411,12,29,2002,12,DO,M,35.0,58.0,Dipodomys,ordii,Rodent
35413,12,29,2002,12,DO,F,36.0,49.0,Dipodomys,ordii,Rodent
35414,12,29,2002,12,DO,M,37.0,51.0,Dipodomys,ordii,Rodent
35482,12,29,2002,16,DO,M,35.0,47.0,Dipodomys,ordii,Rodent
35483,12,29,2002,16,DO,M,36.0,61.0,Dipodomys,ordii,Rodent
35485,12,29,2002,16,DO,F,33.0,46.0,Dipodomys,ordii,Rodent
35486,12,29,2002,16,DO,M,37.0,,Dipodomys,ordii,Rodent
35497,12,31,2002,4,DO,F,36.0,53.0,Dipodomys,ordii,Rodent
35498,12,31,2002,4,DO,M,34.0,47.0,Dipodomys,ordii,Rodent
35501,12,31,2002,4,DO,M,33.0,48.0,Dipodomys,ordii,Rodent
35503,12,31,2002,6,DO,M,33.0,32.0,Dipodomys,ordii,Rodent
35516,12,31,2002,11,DO,F,35.0,52.0,Dipodomys,ordii,Rodent
35518,12,31,2002,11,DO,M,36.0,38.0,Dipodomys,ordii,Rodent
35527,12,31,2002,13,DO,F,33.0,43.0,Dipodomys,ordii,Rodent
35548,12,31,2002,7,DO,M,36.0,51.0,Dipodomys,ordii,Rodent
70,8,19,1977,3,OX,F,21.0,22.0,Onychomys,sp.,Rodent
117,8,21,1977,21,OX,F,19.0,,Onychomys,sp.,Rodent
166,9,11,1977,21,OX,M,13.0,,Onychomys,sp.,Rodent
177,9,11,1977,5,OX,F,,20.0,Onychomys,sp.,Rodent
185,9,11,1977,12,OX,F,19.0,,Onychomys,sp.,Rodent
242,9,13,1977,2,OX,M,19.0,22.0,Onychomys,sp.,Rodent
333,10,18,1977,19,OX,,,,Onychomys,sp.,Rodent
587,2,18,1978,2,OX,,,,Onychomys,sp.,Rodent
6609,9,19,1982,19,OX,M,21.0,24.0,Onychomys,sp.,Rodent
9209,5,27,1984,14,OX,M,20.0,18.0,Onychomys,sp.,Rodent
16235,7,3,1989,12,OX,M,21.0,20.0,Onychomys,sp.,Rodent
20654,2,19,1993,17,OX,,,,Onychomys,sp.,Rodent
77,8,19,1977,4,SS,,,,Spermophilus,spilosoma,Rodent
762,4,8,1978,13,SS,,,,Spermophilus,spilosoma,Rodent
857,5,6,1978,13,SS,,,,Spermophilus,spilosoma,Rodent
943,6,8,1978,8,SS,,,,Spermophilus,spilosoma,Rodent
1002,6,9,1978,14,SS,M,,130.0,Spermophilus,spilosoma,Rodent
1281,9,4,1978,3,SS,,,,Spermophilus,spilosoma,Rodent
1362,10,8,1978,18,SS,,,,Spermophilus,spilosoma,Rodent
1388,10,8,1978,4,SS,,,,Spermophilus,spilosoma,Rodent
1470,11,5,1978,13,SS,,,,Spermophilus,spilosoma,Rodent
2037,9,22,1979,9,SS,,,,Spermophilus,spilosoma,Rodent
2077,10,24,1979,12,SS,,,,Spermophilus,spilosoma,Rodent
2877,4,18,1980,2,SS,,,,Spermophilus,spilosoma,Rodent
2916,5,17,1980,22,SS,,,,Spermophilus,spilosoma,Rodent
3061,6,22,1980,18,SS,,,,Spermophilus,spilosoma,Rodent
3144,7,21,1980,10,SS,,,,Spermophilus,spilosoma,Rodent
3160,7,22,1980,1,SS,,,,Spermophilus,spilosoma,Rodent
3213,8,13,1980,17,SS,,,,Spermophilus,spilosoma,Rodent
3262,9,7,1980,18,SS,,,,Spermophilus,spilosoma,Rodent
3282,9,7,1980,17,SS,,,,Spermophilus,spilosoma,Rodent
3283,9,7,1980,13,SS,,,,Spermophilus,spilosoma,Rodent
4053,4,5,1981,9,SS,,,,Spermophilus,spilosoma,Rodent
4058,4,5,1981,17,SS,,,,Spermophilus,spilosoma,Rodent
4139,4,5,1981,14,SS,,,,Spermophilus,spilosoma,Rodent
4158,4,5,1981,16,SS,,,,Spermophilus,spilosoma,Rodent
4235,4,6,1981,8,SS,,,,Spermophilus,spilosoma,Rodent
4400,5,3,1981,10,SS,,,,Spermophilus,spilosoma,Rodent
4651,7,8,1981,15,SS,,,,Spermophilus,spilosoma,Rodent
4875,10,24,1981,20,SS,F,,57.0,Spermophilus,spilosoma,Rodent
5541,3,29,1982,21,SS,,,,Spermophilus,spilosoma,Rodent
5695,4,28,1982,11,SS,,,,Spermophilus,spilosoma,Rodent
5863,5,21,1982,20,SS,,,,Spermophilus,spilosoma,Rodent
5998,6,28,1982,15,SS,,,,Spermophilus,spilosoma,Rodent
6018,6,28,1982,15,SS,,,,Spermophilus,spilosoma,Rodent
6095,6,29,1982,21,SS,,,,Spermophilus,spilosoma,Rodent
6259,7,26,1982,14,SS,,,,Spermophilus,spilosoma,Rodent
6353,8,15,1982,20,SS,,,,Spermophilus,spilosoma,Rodent
6468,8,16,1982,15,SS,,,,Spermophilus,spilosoma,Rodent
6564,9,18,1982,11,SS,,,,Spermophilus,spilosoma,Rodent
6571,9,18,1982,6,SS,,,,Spermophilus,spilosoma,Rodent
6751,10,23,1982,10,SS,,,,Spermophilus,spilosoma,Rodent
7437,2,27,1983,21,SS,,,,Spermophilus,spilosoma,Rodent
7451,2,27,1983,5,SS,,,,Spermophilus,spilosoma,Rodent
7999,6,18,1983,3,SS,,,,Spermophilus,spilosoma,Rodent
8019,6,18,1983,5,SS,,,,Spermophilus,spilosoma,Rodent
8108,7,16,1983,17,SS,,,,Spermophilus,spilosoma,Rodent
8140,7,17,1983,6,SS,,,,Spermophilus,spilosoma,Rodent
8225,8,16,1983,4,SS,,,,Spermophilus,spilosoma,Rodent
8307,9,10,1983,14,SS,,,,Spermophilus,spilosoma,Rodent
8319,9,10,1983,20,SS,,,,Spermophilus,spilosoma,Rodent
8345,9,11,1983,2,SS,,,,Spermophilus,spilosoma,Rodent
8386,9,11,1983,5,SS,,,,Spermophilus,spilosoma,Rodent
8417,9,11,1983,10,SS,,,,Spermophilus,spilosoma,Rodent
8816,2,4,1984,14,SS,,,,Spermophilus,spilosoma,Rodent
8982,4,9,1984,13,SS,,,,Spermophilus,spilosoma,Rodent
9236,5,27,1984,13,SS,,,,Spermophilus,spilosoma,Rodent
9288,7,3,1984,22,SS,,,,Spermophilus,spilosoma,Rodent
9289,7,3,1984,12,SS,,,,Spermophilus,spilosoma,Rodent
9301,7,3,1984,12,SS,,,,Spermophilus,spilosoma,Rodent
9319,7,3,1984,17,SS,,,,Spermophilus,spilosoma,Rodent
9376,7,31,1984,14,SS,,,,Spermophilus,spilosoma,Rodent
9424,8,1,1984,2,SS,,,,Spermophilus,spilosoma,Rodent
9436,8,1,1984,8,SS,,,,Spermophilus,spilosoma,Rodent
9437,8,1,1984,3,SS,,,,Spermophilus,spilosoma,Rodent
9444,8,1,1984,4,SS,,,,Spermophilus,spilosoma,Rodent
9571,9,30,1984,2,SS,,,,Spermophilus,spilosoma,Rodent
9581,9,30,1984,1,SS,,,,Spermophilus,spilosoma,Rodent
9599,9,30,1984,11,SS,,,,Spermophilus,spilosoma,Rodent
10078,3,16,1985,24,SS,,,,Spermophilus,spilosoma,Rodent
10156,4,20,1985,14,SS,,,,Spermophilus,spilosoma,Rodent
10231,4,20,1985,6,SS,,,,Spermophilus,spilosoma,Rodent
10236,4,20,1985,24,SS,,,,Spermophilus,spilosoma,Rodent
10377,5,23,1985,6,SS,,,,Spermophilus,spilosoma,Rodent
10414,5,24,1985,4,SS,,,,Spermophilus,spilosoma,Rodent
10418,5,24,1985,2,SS,,,,Spermophilus,spilosoma,Rodent
10427,5,24,1985,7,SS,,,,Spermophilus,spilosoma,Rodent
10611,7,24,1985,1,SS,,,,Spermophilus,spilosoma,Rodent
10670,8,19,1985,16,SS,,,,Spermophilus,spilosoma,Rodent
10772,9,21,1985,6,SS,,,,Spermophilus,spilosoma,Rodent
10935,10,13,1985,8,SS,,,,Spermophilus,spilosoma,Rodent
10979,11,16,1985,21,SS,,,,Spermophilus,spilosoma,Rodent
11006,11,16,1985,12,SS,,,,Spermophilus,spilosoma,Rodent
11266,3,8,1986,14,SS,,,,Spermophilus,spilosoma,Rodent
11333,3,9,1986,13,SS,,,,Spermophilus,spilosoma,Rodent
11359,4,12,1986,16,SS,,,,Spermophilus,spilosoma,Rodent
11639,7,3,1986,20,SS,,,,Spermophilus,spilosoma,Rodent
11655,7,3,1986,6,SS,,,,Spermophilus,spilosoma,Rodent
11669,7,3,1986,24,SS,,,,Spermophilus,spilosoma,Rodent
11830,9,6,1986,14,SS,,,,Spermophilus,spilosoma,Rodent
11861,9,7,1986,1,SS,,,,Spermophilus,spilosoma,Rodent
11863,9,7,1986,3,SS,,,,Spermophilus,spilosoma,Rodent
11891,10,4,1986,18,SS,,,,Spermophilus,spilosoma,Rodent
11900,10,4,1986,17,SS,,,,Spermophilus,spilosoma,Rodent
11905,10,4,1986,12,SS,,,,Spermophilus,spilosoma,Rodent
12481,4,4,1987,14,SS,,,,Spermophilus,spilosoma,Rodent
12563,4,6,1987,11,SS,,,,Spermophilus,spilosoma,Rodent
12598,4,6,1987,10,SS,,,,Spermophilus,spilosoma,Rodent
12639,4,25,1987,12,SS,,,,Spermophilus,spilosoma,Rodent
12655,4,25,1987,24,SS,,,,Spermophilus,spilosoma,Rodent
12696,4,26,1987,4,SS,,,,Spermophilus,spilosoma,Rodent
12852,5,28,1987,10,SS,,,,Spermophilus,spilosoma,Rodent
12942,6,30,1987,20,SS,,,,Spermophilus,spilosoma,Rodent
12975,7,1,1987,11,SS,,,,Spermophilus,spilosoma,Rodent
13022,7,1,1987,9,SS,,,,Spermophilus,spilosoma,Rodent
13039,7,25,1987,17,SS,,,,Spermophilus,spilosoma,Rodent
13129,7,26,1987,13,SS,,,,Spermophilus,spilosoma,Rodent
13141,7,26,1987,4,SS,,,,Spermophilus,spilosoma,Rodent
13185,7,26,1987,13,SS,,,,Spermophilus,spilosoma,Rodent
13200,8,25,1987,17,SS,,,,Spermophilus,spilosoma,Rodent
13256,8,26,1987,13,SS,,,,Spermophilus,spilosoma,Rodent
13286,8,26,1987,8,SS,,,,Spermophilus,spilosoma,Rodent
13331,8,26,1987,13,SS,,,,Spermophilus,spilosoma,Rodent
13334,8,26,1987,4,SS,,,,Spermophilus,spilosoma,Rodent
13445,9,27,1987,1,SS,,,,Spermophilus,spilosoma,Rodent
14186,2,22,1988,4,SS,,,,Spermophilus,spilosoma,Rodent
14289,3,21,1988,4,SS,,,,Spermophilus,spilosoma,Rodent
14295,3,21,1988,4,SS,,,,Spermophilus,spilosoma,Rodent
14302,3,21,1988,11,SS,,,,Spermophilus,spilosoma,Rodent
14370,4,18,1988,16,SS,,,,Spermophilus,spilosoma,Rodent
14420,4,19,1988,3,SS,,,,Spermophilus,spilosoma,Rodent
14429,4,19,1988,6,SS,,,,Spermophilus,spilosoma,Rodent
14489,5,15,1988,8,SS,,,,Spermophilus,spilosoma,Rodent
14591,6,12,1988,4,SS,,,,Spermophilus,spilosoma,Rodent
14599,6,12,1988,5,SS,,,,Spermophilus,spilosoma,Rodent
14805,8,10,1988,13,SS,,,,Spermophilus,spilosoma,Rodent
14859,9,11,1988,6,SS,,,,Spermophilus,spilosoma,Rodent
14890,9,12,1988,3,SS,,,,Spermophilus,spilosoma,Rodent
14892,9,12,1988,3,SS,,,,Spermophilus,spilosoma,Rodent
14897,9,12,1988,3,SS,,,,Spermophilus,spilosoma,Rodent
14921,9,12,1988,9,SS,,,,Spermophilus,spilosoma,Rodent
14922,9,12,1988,5,SS,,,,Spermophilus,spilosoma,Rodent
14930,9,12,1988,3,SS,,,,Spermophilus,spilosoma,Rodent
14983,10,9,1988,9,SS,,,,Spermophilus,spilosoma,Rodent
14995,10,9,1988,5,SS,,,,Spermophilus,spilosoma,Rodent
15817,3,14,1989,9,SS,,,,Spermophilus,spilosoma,Rodent
15822,3,14,1989,3,SS,,,,Spermophilus,spilosoma,Rodent
15864,4,1,1989,1,SS,,,,Spermophilus,spilosoma,Rodent
16061,5,11,1989,9,SS,,,,Spermophilus,spilosoma,Rodent
16160,6,4,1989,4,SS,,,,Spermophilus,spilosoma,Rodent
16163,6,4,1989,2,SS,,,,Spermophilus,spilosoma,Rodent
16188,6,4,1989,9,SS,,,,Spermophilus,spilosoma,Rodent
16218,7,3,1989,1,SS,,,,Spermophilus,spilosoma,Rodent
16227,7,3,1989,17,SS,,,,Spermophilus,spilosoma,Rodent
16249,7,3,1989,1,SS,,,,Spermophilus,spilosoma,Rodent
16257,7,3,1989,1,SS,,,,Spermophilus,spilosoma,Rodent
16262,7,3,1989,24,SS,,,,Spermophilus,spilosoma,Rodent
16296,7,4,1989,9,SS,,,,Spermophilus,spilosoma,Rodent
16299,7,4,1989,3,SS,,,,Spermophilus,spilosoma,Rodent
16315,7,4,1989,9,SS,,,,Spermophilus,spilosoma,Rodent
16386,7,30,1989,14,SS,,,,Spermophilus,spilosoma,Rodent
16438,9,3,1989,17,SS,,,,Spermophilus,spilosoma,Rodent
16530,10,7,1989,2,SS,,,,Spermophilus,spilosoma,Rodent
17383,4,24,1990,1,SS,,,,Spermophilus,spilosoma,Rodent
17429,4,26,1990,9,SS,,,,Spermophilus,spilosoma,Rodent
17438,4,26,1990,5,SS,,,,Spermophilus,spilosoma,Rodent
17554,5,25,1990,6,SS,,,,Spermophilus,spilosoma,Rodent
17849,9,25,1990,8,SS,,,,Spermophilus,spilosoma,Rodent
18319,2,16,1991,12,SS,,,,Spermophilus,spilosoma,Rodent
19139,10,10,1991,1,SS,,,,Spermophilus,spilosoma,Rodent
19928,4,5,1992,9,SS,M,,,Spermophilus,spilosoma,Rodent
20122,7,4,1992,13,SS,,,,Spermophilus,spilosoma,Rodent
20286,8,30,1992,13,SS,,,,Spermophilus,spilosoma,Rodent
20296,8,30,1992,5,SS,,,,Spermophilus,spilosoma,Rodent
20312,8,30,1992,13,SS,,,,Spermophilus,spilosoma,Rodent
20394,9,27,1992,9,SS,,,,Spermophilus,spilosoma,Rodent
20399,9,27,1992,11,SS,,,,Spermophilus,spilosoma,Rodent
21149,9,17,1993,15,SS,,,,Spermophilus,spilosoma,Rodent
21543,4,11,1994,8,SS,,,,Spermophilus,spilosoma,Rodent
21638,6,15,1994,5,SS,,,,Spermophilus,spilosoma,Rodent
21640,6,15,1994,5,SS,,,,Spermophilus,spilosoma,Rodent
21685,7,9,1994,4,SS,,,,Spermophilus,spilosoma,Rodent
21687,7,9,1994,10,SS,,,,Spermophilus,spilosoma,Rodent
21690,7,9,1994,8,SS,,,,Spermophilus,spilosoma,Rodent
21800,9,7,1994,9,SS,,,,Spermophilus,spilosoma,Rodent
22148,3,5,1995,5,SS,,,,Spermophilus,spilosoma,Rodent
22293,4,30,1995,9,SS,,,,Spermophilus,spilosoma,Rodent
22399,6,28,1995,8,SS,,,,Spermophilus,spilosoma,Rodent
22482,7,21,1995,6,SS,,,,Spermophilus,spilosoma,Rodent
22647,8,27,1995,8,SS,,,,Spermophilus,spilosoma,Rodent
22670,9,23,1995,22,SS,,,,Spermophilus,spilosoma,Rodent
22812,9,24,1995,9,SS,,,,Spermophilus,spilosoma,Rodent
23738,4,15,1996,3,SS,,,,Spermophilus,spilosoma,Rodent
23740,4,15,1996,14,SS,,,,Spermophilus,spilosoma,Rodent
23765,4,15,1996,8,SS,,,,Spermophilus,spilosoma,Rodent
23851,4,15,1996,14,SS,,,,Spermophilus,spilosoma,Rodent
23863,4,15,1996,8,SS,,,,Spermophilus,spilosoma,Rodent
23962,5,24,1996,14,SS,,,,Spermophilus,spilosoma,Rodent
23977,5,24,1996,5,SS,,,,Spermophilus,spilosoma,Rodent
23982,5,24,1996,14,SS,,,,Spermophilus,spilosoma,Rodent
24095,6,14,1996,4,SS,,,,Spermophilus,spilosoma,Rodent
24109,6,14,1996,6,SS,,,,Spermophilus,spilosoma,Rodent
24125,6,14,1996,8,SS,,,,Spermophilus,spilosoma,Rodent
24133,6,14,1996,11,SS,,,,Spermophilus,spilosoma,Rodent
24134,6,14,1996,9,SS,,,,Spermophilus,spilosoma,Rodent
24152,6,14,1996,13,SS,,,,Spermophilus,spilosoma,Rodent
24286,8,14,1996,12,SS,,,,Spermophilus,spilosoma,Rodent
24764,11,17,1996,3,SS,,,,Spermophilus,spilosoma,Rodent
25347,3,16,1997,6,SS,,,,Spermophilus,spilosoma,Rodent
25398,3,16,1997,3,SS,,,,Spermophilus,spilosoma,Rodent
25905,5,11,1997,4,SS,,,,Spermophilus,spilosoma,Rodent
25958,6,9,1997,4,SS,,,,Spermophilus,spilosoma,Rodent
26312,7,9,1997,6,SS,,,,Spermophilus,spilosoma,Rodent
26334,7,9,1997,4,SS,,,,Spermophilus,spilosoma,Rodent
26389,7,9,1997,6,SS,,,,Spermophilus,spilosoma,Rodent
26447,7,9,1997,3,SS,,,,Spermophilus,spilosoma,Rodent
26466,7,9,1997,4,SS,,,,Spermophilus,spilosoma,Rodent
26665,7,30,1997,11,SS,,,,Spermophilus,spilosoma,Rodent
26679,7,30,1997,9,SS,,,,Spermophilus,spilosoma,Rodent
26767,7,30,1997,3,SS,,,,Spermophilus,spilosoma,Rodent
27604,3,2,1998,6,SS,,,,Spermophilus,spilosoma,Rodent
27605,3,2,1998,9,SS,,,,Spermophilus,spilosoma,Rodent
27636,3,2,1998,11,SS,,,,Spermophilus,spilosoma,Rodent
27936,5,29,1998,4,SS,,,,Spermophilus,spilosoma,Rodent
28088,6,27,1998,21,SS,,,,Spermophilus,spilosoma,Rodent
28164,6,28,1998,16,SS,,,,Spermophilus,spilosoma,Rodent
28392,8,22,1998,21,SS,,,,Spermophilus,spilosoma,Rodent
28411,8,23,1998,3,SS,,,,Spermophilus,spilosoma,Rodent
28515,9,19,1998,21,SS,,,,Spermophilus,spilosoma,Rodent
28523,9,19,1998,21,SS,,,,Spermophilus,spilosoma,Rodent
28533,9,19,1998,22,SS,,,,Spermophilus,spilosoma,Rodent
28538,9,20,1998,1,SS,,,,Spermophilus,spilosoma,Rodent
28608,9,20,1998,13,SS,,,,Spermophilus,spilosoma,Rodent
28714,10,24,1998,21,SS,,,,Spermophilus,spilosoma,Rodent
28792,10,25,1998,16,SS,,,,Spermophilus,spilosoma,Rodent
29340,3,14,1999,17,SS,,,,Spermophilus,spilosoma,Rodent
29598,5,15,1999,17,SS,,,,Spermophilus,spilosoma,Rodent
29609,5,15,1999,21,SS,,,,Spermophilus,spilosoma,Rodent
29647,5,16,1999,11,SS,,,,Spermophilus,spilosoma,Rodent
29662,5,16,1999,8,SS,,,,Spermophilus,spilosoma,Rodent
29744,6,12,1999,17,SS,,,,Spermophilus,spilosoma,Rodent
29886,10,9,1999,17,SS,,,,Spermophilus,spilosoma,Rodent
30195,1,8,2000,18,SS,,,,Spermophilus,spilosoma,Rodent
30887,6,4,2000,15,SS,,,,Spermophilus,spilosoma,Rodent
31036,7,2,2000,9,SS,,,,Spermophilus,spilosoma,Rodent
31293,8,26,2000,4,SS,,,,Spermophilus,spilosoma,Rodent
32091,5,27,2001,4,SS,,,,Spermophilus,spilosoma,Rodent
32108,5,27,2001,11,SS,,,,Spermophilus,spilosoma,Rodent
32406,8,25,2001,19,SS,,,,Spermophilus,spilosoma,Rodent
32877,10,13,2001,21,SS,,,,Spermophilus,spilosoma,Rodent
32960,10,14,2001,9,SS,,,,Spermophilus,spilosoma,Rodent
33613,3,13,2002,17,SS,,,,Spermophilus,spilosoma,Rodent
33719,3,14,2002,14,SS,,,,Spermophilus,spilosoma,Rodent
33826,4,16,2002,22,SS,,,,Spermophilus,spilosoma,Rodent
33885,4,17,2002,9,SS,,,,Spermophilus,spilosoma,Rodent
33992,5,15,2002,19,SS,,,,Spermophilus,spilosoma,Rodent
34107,5,16,2002,11,SS,,,,Spermophilus,spilosoma,Rodent
34113,5,16,2002,11,SS,,,,Spermophilus,spilosoma,Rodent
34784,10,5,2002,17,SS,,,,Spermophilus,spilosoma,Rodent
35138,11,10,2002,9,SS,,,,Spermophilus,spilosoma,Rodent
274,10,16,1977,2,OL,F,20.0,21.0,Onychomys,leucogaster,Rodent
277,10,16,1977,6,OL,,20.0,21.0,Onychomys,leucogaster,Rodent
321,10,17,1977,17,OL,F,,23.0,Onychomys,leucogaster,Rodent
351,11,12,1977,22,OL,,,,Onychomys,leucogaster,Rodent
366,11,12,1977,2,OL,,,,Onychomys,leucogaster,Rodent
386,11,13,1977,21,OL,,,,Onychomys,leucogaster,Rodent
387,11,13,1977,21,OL,,,,Onychomys,leucogaster,Rodent
400,11,13,1977,21,OL,,,,Onychomys,leucogaster,Rodent
441,12,10,1977,2,OL,,,,Onychomys,leucogaster,Rodent
445,12,10,1977,9,OL,,,,Onychomys,leucogaster,Rodent
504,1,8,1978,3,OL,,,,Onychomys,leucogaster,Rodent
513,1,8,1978,2,OL,,,,Onychomys,leucogaster,Rodent
544,1,9,1978,14,OL,,,,Onychomys,leucogaster,Rodent
626,2,19,1978,17,OL,F,20.0,35.0,Onychomys,leucogaster,Rodent
666,3,11,1978,13,OL,M,21.0,38.0,Onychomys,leucogaster,Rodent
701,3,12,1978,17,OL,,,,Onychomys,leucogaster,Rodent
722,3,13,1978,16,OL,F,,30.0,Onychomys,leucogaster,Rodent
740,4,8,1978,13,OL,M,,,Onychomys,leucogaster,Rodent
768,4,8,1978,13,OL,,,,Onychomys,leucogaster,Rodent
860,5,17,1978,14,OL,M,,,Onychomys,leucogaster,Rodent
861,5,17,1978,21,OL,F,19.0,29.0,Onychomys,leucogaster,Rodent
951,6,8,1978,17,OL,F,21.0,29.0,Onychomys,leucogaster,Rodent
1026,6,9,1978,13,OL,M,22.0,44.0,Onychomys,leucogaster,Rodent
1068,7,7,1978,17,OL,F,20.0,29.0,Onychomys,leucogaster,Rodent
1117,8,4,1978,20,OL,M,20.0,17.0,Onychomys,leucogaster,Rodent
1142,8,4,1978,21,OL,M,20.0,20.0,Onychomys,leucogaster,Rodent
1174,8,5,1978,13,OL,F,21.0,29.0,Onychomys,leucogaster,Rodent
1175,8,5,1978,16,OL,M,22.0,,Onychomys,leucogaster,Rodent
1187,8,5,1978,16,OL,F,,33.0,Onychomys,leucogaster,Rodent
1190,8,5,1978,13,OL,M,22.0,,Onychomys,leucogaster,Rodent
1196,9,3,1978,17,OL,F,21.0,33.0,Onychomys,leucogaster,Rodent
1233,9,3,1978,21,OL,M,21.0,24.0,Onychomys,leucogaster,Rodent
1253,9,4,1978,13,OL,M,21.0,36.0,Onychomys,leucogaster,Rodent
1313,10,7,1978,17,OL,M,20.0,30.0,Onychomys,leucogaster,Rodent
1316,10,7,1978,21,OL,M,20.0,30.0,Onychomys,leucogaster,Rodent
1385,10,8,1978,13,OL,F,20.0,24.0,Onychomys,leucogaster,Rodent
1391,10,8,1978,13,OL,M,20.0,34.0,Onychomys,leucogaster,Rodent
1410,11,4,1978,11,OL,M,20.0,33.0,Onychomys,leucogaster,Rodent
1413,11,4,1978,8,OL,F,20.0,28.0,Onychomys,leucogaster,Rodent
1432,11,4,1978,11,OL,F,20.0,28.0,Onychomys,leucogaster,Rodent
1455,11,5,1978,18,OL,M,20.0,37.0,Onychomys,leucogaster,Rodent
1457,11,5,1978,18,OL,M,20.0,26.0,Onychomys,leucogaster,Rodent
1477,12,2,1978,17,OL,F,21.0,28.0,Onychomys,leucogaster,Rodent
1479,12,2,1978,9,OL,M,21.0,34.0,Onychomys,leucogaster,Rodent
1481,12,2,1978,9,OL,F,21.0,29.0,Onychomys,leucogaster,Rodent
1482,12,2,1978,22,OL,M,20.0,28.0,Onychomys,leucogaster,Rodent
1491,12,2,1978,22,OL,M,21.0,33.0,Onychomys,leucogaster,Rodent
1495,12,2,1978,22,OL,F,21.0,32.0,Onychomys,leucogaster,Rodent
1505,12,2,1978,8,OL,F,21.0,30.0,Onychomys,leucogaster,Rodent
1507,12,2,1978,9,OL,M,21.0,44.0,Onychomys,leucogaster,Rodent
1508,12,2,1978,22,OL,M,20.0,27.0,Onychomys,leucogaster,Rodent
1510,12,2,1978,17,OL,M,21.0,,Onychomys,leucogaster,Rodent
1516,12,2,1978,17,OL,M,21.0,32.0,Onychomys,leucogaster,Rodent
1532,12,3,1978,13,OL,F,21.0,29.0,Onychomys,leucogaster,Rodent
1543,12,3,1978,2,OL,F,22.0,38.0,Onychomys,leucogaster,Rodent
1544,12,3,1978,2,OL,M,21.0,32.0,Onychomys,leucogaster,Rodent
1546,12,3,1978,6,OL,M,22.0,36.0,Onychomys,leucogaster,Rodent
1561,1,28,1979,22,OL,M,19.0,35.0,Onychomys,leucogaster,Rodent
1563,1,28,1979,1,OL,M,19.0,46.0,Onychomys,leucogaster,Rodent
1566,1,28,1979,11,OL,M,21.0,35.0,Onychomys,leucogaster,Rodent
1573,1,29,1979,2,OL,F,19.0,31.0,Onychomys,leucogaster,Rodent
1574,1,29,1979,13,OL,M,,39.0,Onychomys,leucogaster,Rodent
1597,1,29,1979,2,OL,F,,39.0,Onychomys,leucogaster,Rodent
1598,1,29,1979,6,OL,F,,32.0,Onychomys,leucogaster,Rodent
1617,2,24,1979,22,OL,F,20.0,40.0,Onychomys,leucogaster,Rodent
1618,2,24,1979,9,OL,M,21.0,37.0,Onychomys,leucogaster,Rodent
1622,2,24,1979,8,OL,F,21.0,32.0,Onychomys,leucogaster,Rodent
1626,2,24,1979,11,OL,M,21.0,36.0,Onychomys,leucogaster,Rodent
1646,2,25,1979,2,OL,F,20.0,30.0,Onychomys,leucogaster,Rodent
